Province/State,Country/Region,Lat,Long,days_since,Deaths,Recovered,Confirmed
NA_Suriname,Suriname,3.9193,-56.0278,73,1,0,10.0
NA_Sweden,Sweden,63.0,16.0,73,373,205,9233.0
NA_Switzerland,Switzerland,46.8182,8.2275,73,666,6415,22859.8
NA_Taiwan*,Taiwan*,23.7,121.0,73,5,50,350.4
NA_Tanzania,Tanzania,-6.369,34.8888,73,1,3,22.2
NA_Thailand,Thailand,15.0,101.0,73,20,674,3873.2
NA_Togo,Togo,8.6195,0.8248,73,3,17,50.2
NA_Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,73,6,1,100.8
NA_Tunisia,Tunisia,34.0,9.0,73,18,5,508.6
NA_Turkey,Turkey,38.9637,35.2433,73,501,786,10196.8
NA_Uganda,Uganda,1.0,32.0,73,0,0,45.0
NA_Ukraine,Ukraine,48.3794,31.1656,73,32,25,1164.2
NA_United Arab Emirates,United Arab Emirates,24.0,54.0,73,10,125,1378.8
Bermuda,United Kingdom,32.3078,-64.7505,73,0,14,36.0
Cayman Islands,United Kingdom,19.3133,-81.2546,73,1,1,30.4
Channel Islands,United Kingdom,49.3723,-2.3644,73,5,13,215.4
Gibraltar,United Kingdom,36.1408,-5.3536,73,0,52,109.4
Isle of Man,United Kingdom,54.2361,-4.5481,73,1,0,92.8
Montserrat,United Kingdom,16.7425,-62.1874,73,0,0,6.4
NA_United Kingdom,United Kingdom,55.3781,-3.4360000000000004,73,4313,135,36002.6
NA_Uruguay,Uruguay,-32.5228,-55.7658,73,5,93,347.4
NA_US,US,37.0902,-95.7129,73,8408,14652,123088.8
NA_Uzbekistan,Uzbekistan,41.3775,64.5853,73,2,25,244.2
NA_Venezuela,Venezuela,6.4238,-66.5897,73,7,52,159.8
NA_Vietnam,Vietnam,16.0,108.0,73,0,90,829.6
NA_Zambia,Zambia,-15.4167,28.2833,73,1,2,38.2
NA_Zimbabwe,Zimbabwe,-20.0,30.0,73,1,0,9.4
Diamond Princess,Canada,0.0,0.0,73,1,0,0.0
NA_Dominica,Dominica,15.415,-61.371,73,0,0,13.4
NA_Grenada,Grenada,12.1165,-61.678999999999995,73,0,0,11.6
NA_Mozambique,Mozambique,-18.665695,35.529562,73,0,0,11.0
NA_Syria,Syria,34.802075,38.99681500000001,73,2,0,15.4
NA_Timor-Leste,Timor-Leste,-8.874217,125.727539,73,0,0,1.0
NA_Belize,Belize,13.1939,-59.5432,73,0,0,4.4
NA_Laos,Laos,19.856270000000002,102.495496,73,0,0,11.0
NA_Libya,Libya,26.3351,17.228331,73,1,0,15.6
NA_West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,73,1,21,188.4
NA_Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,73,0,0,15.6
NA_Mali,Mali,17.570692,-3.996166000000001,73,3,1,31.0
NA_Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,73,0,0,9.4
Northwest Territories,Canada,64.8255,-124.8457,73,0,0,3.4
Yukon,Canada,64.2823,-135.0,73,0,0,5.6
NA_Kosovo,Kosovo,42.602636,20.902977,73,1,16,140.0
NA_Burma,Burma,21.9162,95.956,73,1,0,19.6
Anguilla,United Kingdom,18.2206,-63.0686,73,0,0,2.8
British Virgin Islands,United Kingdom,18.4207,-64.64,73,0,0,3.0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,73,0,0,6.4
NA_MS Zaandam,MS Zaandam,0.0,0.0,73,2,0,9.0
NA_Botswana,Botswana,-22.3285,24.6849,73,1,0,4.8
NA_Burundi,Burundi,-3.3731,29.9189,73,0,0,3.0
NA_Sierra Leone,Sierra Leone,8.460555000000001,-11.779889,73,0,0,3.4
NA_Malawi,Malawi,-13.254307999999998,34.301525,73,0,0,4.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,73,0,0,0.6
Saint Pierre and Miquelon,France,46.8852,-56.3159,73,0,0,0.2
NA_South Sudan,South Sudan,6.8770000000000024,31.307,73,0,0,0.4
NA_Western Sahara,Western Sahara,24.2155,-12.8858,73,0,0,1.6
NA_Sao Tome and Principe,Sao Tome and Principe,0.18636,6.613081,73,0,0,0.8
NA_Yemen,Yemen,15.552726999999999,48.516388,73,0,0,0.0
NA_Afghanistan,Afghanistan,33.0,65.0,74,7,15,294.4
NA_Albania,Albania,41.1533,20.1683,74,20,104,547.4
NA_Algeria,Algeria,28.0339,1.6596,74,152,90,1941.4
NA_Andorra,Andorra,42.5063,1.5218,74,18,26,482.6
NA_Angola,Angola,-11.2027,17.8739,74,2,2,14.0
NA_Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,74,0,0,15.8
NA_Argentina,Argentina,-38.4161,-63.6167,74,44,280,1270.8
NA_Armenia,Armenia,40.0691,45.0382,74,7,57,775.6
Australian Capital Territory,Australia,-35.4735,149.0124,74,2,28,93.8
New South Wales,Australia,-33.8688,151.2093,74,16,4,2613.0
Northern Territory,Australia,-12.4634,130.8456,74,0,1,26.2
Queensland,Australia,-28.0167,153.4,74,4,8,804.0
South Australia,Australia,-34.9285,138.6007,74,0,46,352.4
Tasmania,Australia,-41.4545,145.9707,74,2,5,75.4
Victoria,Australia,-37.8136,144.9631,74,8,573,1162.2
Western Australia,Australia,-31.9505,115.8605,74,3,92,426.0
NA_Austria,Austria,47.5162,14.5501,74,204,2998,8290.8
NA_Azerbaijan,Azerbaijan,40.1431,47.5769,74,7,32,486.2
NA_Bahamas,Bahamas,25.0343,-77.3963,74,4,0,34.6
NA_Bahrain,Bahrain,26.0275,50.55,74,4,431,847.6
NA_Bangladesh,Bangladesh,23.685,90.3563,74,9,33,118.8
NA_Barbados,Barbados,13.1939,-59.5432,74,1,6,57.0
NA_Belarus,Belarus,53.7098,27.9534,74,8,52,503.6
NA_Belgium,Belgium,50.8333,4.0,74,1447,3751,34998.6
NA_Benin,Benin,9.3077,2.3158,74,0,5,18.6
NA_Bhutan,Bhutan,27.5142,90.4336,74,0,2,5.0
NA_Bolivia,Bolivia,-16.2902,-63.5887,74,10,2,159.2
NA_Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,74,23,30,541.2
NA_Brazil,Brazil,-14.235,-51.9253,74,486,127,11195.6
NA_Brunei,Brunei,4.5353,114.7277,74,1,73,134.8
NA_Bulgaria,Bulgaria,42.7339,25.4858,74,20,37,537.8
NA_Burkina Faso,Burkina Faso,12.2383,-1.5616,74,17,90,509.4
NA_Cabo Verde,Cabo Verde,16.5388,-23.0418,74,1,0,6.8
NA_Cambodia,Cambodia,11.55,104.9167,74,0,50,122.8
NA_Cameroon,Cameroon,3.8480000000000003,11.5021,74,9,0,620.4
Alberta,Canada,53.9333,-116.5765,74,20,0,1073.8
British Columbia,Canada,49.2827,-123.1207,74,38,0,1225.0
Grand Princess,Canada,37.6489,-122.6655,74,0,0,13.0
Manitoba,Canada,53.7609,-98.8139,74,2,0,192.8
New Brunswick,Canada,46.5653,-66.4619,74,0,0,95.2
Newfoundland and Labrador,Canada,53.1355,-57.6604,74,1,0,204.2
Nova Scotia,Canada,44.681999999999995,-63.7443,74,0,0,207.4
Ontario,Canada,51.2538,-85.3232,74,119,0,5204.4
Prince Edward Island,Canada,46.5107,-63.4168,74,0,0,70.0
Quebec,Canada,52.9399,-73.5491,74,75,0,4290.2
Saskatchewan,Canada,52.9399,-106.4509,74,3,0,231.0
NA_Central African Republic,Central African Republic,6.6111,20.9394,74,0,0,7.0
NA_Chad,Chad,15.4542,18.7322,74,0,0,8.2
NA_Chile,Chile,-35.6751,-71.543,74,34,618,712.0
Anhui,China,31.8257,117.2264,74,6,984,990.2
Beijing,China,40.1824,116.4142,74,8,441,586.0
Chongqing,China,30.0572,107.874,74,6,570,579.0
Fujian,China,26.0789,117.9874,74,1,303,349.2
Gansu,China,37.8099,101.0583,74,2,131,138.4
Guangdong,China,23.3417,113.4244,74,8,1387,1522.8
Guangxi,China,23.8298,108.7881,74,2,252,254.0
Guizhou,China,26.8154,106.8748,74,2,144,146.0
Hainan,China,19.1959,109.7453,74,6,162,168.0
Hebei,China,39.549,116.1306,74,6,310,326.2
Heilongjiang,China,47.861999999999995,127.7615,74,13,0,518.4
Henan,China,33.882,113.61399999999999,74,22,0,1276.0
Hong Kong,China,22.3,114.2,74,4,206,370.6
Hubei,China,30.9756,112.2707,74,3210,63945,67803.0
Hunan,China,27.6104,111.7088,74,4,1014,1019.0
Inner Mongolia,China,44.0935,113.9448,74,1,74,113.2
Jiangsu,China,32.9711,119.455,74,0,633,651.0
Jiangxi,China,27.614,115.7221,74,1,935,937.0
Jilin,China,43.6661,126.1923,74,1,92,98.0
Liaoning,China,41.2956,122.6085,74,2,126,141.2
Macau,China,22.1667,113.55,74,0,10,43.8
Ningxia,China,37.2692,106.1655,74,0,75,75.0
Qinghai,China,35.7452,95.9956,74,0,18,18.0
Shaanxi,China,35.1917,108.8701,74,3,245,255.8
Shandong,China,36.3427,118.1498,74,7,755,779.2
Shanghai,China,31.201999999999998,121.4491,74,6,0,532.6
Shanxi,China,37.5777,112.2922,74,0,133,142.4
Sichuan,China,30.6171,102.7103,74,3,539,558.0
Tianjin,China,39.3054,117.323,74,3,144,180.4
Tibet,China,31.6927,88.0924,74,0,1,1.0
Xinjiang,China,41.1129,85.2401,74,3,73,76.0
Yunnan,China,24.974,101.48700000000001,74,2,0,183.8
Zhejiang,China,29.1832,120.0934,74,1,1230,1261.2
NA_Colombia,Colombia,4.5709,-74.2973,74,35,88,1192.0
NA_Congo (Brazzaville),Congo (Brazzaville),-4.0383,21.7587,74,5,2,40.4
NA_Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,74,18,3,147.4
NA_Costa Rica,Costa Rica,9.7489,-83.7534,74,2,16,433.6
NA_Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,74,3,37,331.4
NA_Croatia,Croatia,45.1,15.2,74,15,125,1196.4
NA_Diamond Princess,Diamond Princess,0.0,0.0,74,11,619,712.0
NA_Cuba,Cuba,22.0,-80.0,74,8,15,292.0
NA_Cyprus,Cyprus,35.1264,33.4299,74,9,37,417.8
NA_Czechia,Czechia,49.8175,15.472999999999999,74,67,0,3671.4
Faroe Islands,Denmark,61.8926,-6.9118,74,0,99,181.6
Greenland,Denmark,71.7069,-42.6043,74,0,3,10.4
NA_Denmark,Denmark,56.2639,9.5018,74,179,1327,5525.4
NA_Djibouti,Djibouti,11.8251,42.5903,74,0,9,57.6
NA_Dominican Republic,Dominican Republic,18.7357,-70.1627,74,82,17,1659.0
NA_Ecuador,Ecuador,-1.8312,-78.1834,74,180,100,3438.6
NA_Egypt,Egypt,26.0,30.0,74,78,247,1506.4
NA_El Salvador,El Salvador,13.7942,-88.8965,74,3,2,54.8
NA_Equatorial Guinea,Equatorial Guinea,1.5,10.0,74,0,1,16.4
NA_Eritrea,Eritrea,15.1794,39.7823,74,0,0,26.4
NA_Estonia,Estonia,58.5953,25.0136,74,15,62,1070.8
NA_Eswatini,Eswatini,-26.5225,31.4659,74,0,0,9.2
NA_Ethiopia,Ethiopia,9.145,40.4897,74,2,4,41.4
NA_Fiji,Fiji,-17.7134,178.065,74,0,0,13.6
NA_Finland,Finland,64.0,26.0,74,28,300,2093.6
French Guiana,France,3.9339,-53.1258,74,0,22,63.4
French Polynesia,France,-17.6797,149.4068,74,0,0,42.6
Guadeloupe,France,16.25,-61.5833,74,7,31,131.4
Mayotte,France,-12.8275,45.1662,74,2,14,106.6
New Caledonia,France,-20.9043,165.618,74,0,1,17.8
Reunion,France,-21.1351,55.2471,74,0,40,338.8
Saint Barthelemy,France,17.9,-62.8333,74,0,1,6.0
St Martin,France,18.0708,-63.0501,74,2,7,30.4
Martinique,France,14.6415,-61.0242,74,4,50,152.6
NA_France,France,46.2276,2.2137,74,8078,16183,177581.6
NA_Gabon,Gabon,-0.8037,11.6094,74,1,1,28.2
NA_Gambia,Gambia,13.4432,-15.3101,74,1,2,4.0
NA_Georgia,Georgia,42.3154,43.3569,74,2,36,175.0
NA_Germany,Germany,51.0,9.0,74,1584,28700,77945.4
NA_Ghana,Ghana,7.9465,-1.0232,74,5,31,242.8
NA_Greece,Greece,39.0742,21.8243,74,73,78,1332.8
NA_Guatemala,Guatemala,15.7835,-90.2308,74,2,15,70.0
NA_Guinea,Guinea,9.9456,-9.6966,74,0,5,75.2
NA_Guyana,Guyana,5.0,-58.75,74,4,0,15.0
NA_Haiti,Haiti,18.9712,-72.2852,74,1,1,21.2
NA_Holy See,Holy See,41.9029,12.4534,74,0,0,6.8
NA_Honduras,Honduras,15.2,-86.2419,74,22,6,305.2
NA_Hungary,Hungary,47.1625,19.5033,74,34,66,948.8
NA_Iceland,Iceland,64.9631,-19.0208,74,4,428,1563.8
NA_India,India,21.0,78.0,74,99,229,1800.4
NA_Indonesia,Indonesia,-0.7893,113.9213,74,198,164,2263.0
NA_Iran,Iran,32.0,53.0,74,3603,19736,69146.4
NA_Iraq,Iraq,33.0,44.0,74,61,279,1385.4
NA_Ireland,Ireland,53.1424,-7.6921,74,158,25,6737.2
NA_Israel,Israel,31.0,35.0,74,49,477,2167.4
NA_Italy,Italy,43.0,12.0,74,15887,21815,255878.8
NA_Jamaica,Jamaica,18.1096,-77.2975,74,3,8,59.0
NA_Japan,Japan,36.0,138.0,74,77,514,2816.6
NA_Jordan,Jordan,31.24,36.51,74,5,110,531.6
NA_Kazakhstan,Kazakhstan,48.0196,66.9237,74,6,42,626.8
NA_Kenya,Kenya,-0.0236,37.9062,74,4,4,119.4
NA_South Korea,South Korea,36.0,128.0,74,183,6463,19026.2
NA_Kuwait,Kuwait,29.5,47.75,74,1,99,545.2
NA_Kyrgyzstan,Kyrgyzstan,41.2044,74.7661,74,1,9,129.6
NA_Latvia,Latvia,56.8796,24.6032,74,1,1,452.4
NA_Lebanon,Lebanon,33.8547,35.8623,74,18,54,542.4
NA_Liberia,Liberia,6.4281,-9.4295,74,3,3,19.6
NA_Liechtenstein,Liechtenstein,47.14,9.55,74,1,0,67.6
NA_Lithuania,Lithuania,55.1694,23.8813,74,13,7,820.4
NA_Luxembourg,Luxembourg,49.8153,6.1296,74,36,500,2974.8
NA_Madagascar,Madagascar,-18.7669,46.8691,74,0,2,65.6
NA_Malaysia,Malaysia,2.5,112.5,74,61,1005,4783.4
NA_Maldives,Maldives,3.2028,73.2207,74,0,13,19.0
NA_Malta,Malta,35.9375,14.3754,74,0,5,221.2
NA_Mauritania,Mauritania,21.0079,10.9408,74,1,2,6.0
NA_Mauritius,Mauritius,-20.2,57.5,74,7,7,205.6
NA_Mexico,Mexico,23.6345,-102.5528,74,79,633,2658.6
NA_Moldova,Moldova,47.4116,28.3699,74,15,30,828.4
NA_Monaco,Monaco,43.7333,7.4167,74,1,3,67.0
NA_Mongolia,Mongolia,46.8625,103.8467,74,0,2,14.4
NA_Montenegro,Montenegro,42.5,19.3,74,2,1,183.0
NA_Morocco,Morocco,31.7917,-7.0926,74,70,76,1007.0
NA_Namibia,Namibia,-22.9576,18.4904,74,0,3,15.2
NA_Nepal,Nepal,28.1667,84.25,74,0,1,7.6
Aruba,Netherlands,12.5186,-70.0358,74,0,1,62.4
Curacao,Netherlands,12.1696,-68.99,74,1,5,11.8
Sint Maarten,Netherlands,18.0425,-63.0548,74,4,1,34.2
NA_Netherlands,Netherlands,52.1326,5.2913,74,1766,250,18381.2
NA_New Zealand,New Zealand,-40.9006,174.886,74,1,156,885.8
NA_Nicaragua,Nicaragua,12.8654,-85.2072,74,1,0,5.4
NA_Niger,Niger,17.6078,8.0817,74,10,13,177.4
NA_Nigeria,Nigeria,9.082,8.6753,74,5,33,229.6
NA_North Macedonia,North Macedonia,41.6086,21.7453,74,18,23,484.4
NA_Norway,Norway,60.472,8.4689,74,71,32,5603.6
NA_Oman,Oman,21.0,57.0,74,2,61,305.8
NA_Pakistan,Pakistan,30.3753,69.3451,74,47,211,2649.2
NA_Panama,Panama,8.538,-80.7821,74,46,13,1859.6
NA_Papua New Guinea,Papua New Guinea,-6.315,143.9555,74,0,0,1.4
NA_Paraguay,Paraguay,-23.4425,-58.4438,74,3,12,109.4
NA_Peru,Peru,-9.19,-75.0152,74,83,989,3524.4
NA_Philippines,Philippines,13.0,122.0,74,152,64,3275.8
NA_Poland,Poland,51.9194,19.1451,74,94,134,3553.6
NA_Portugal,Portugal,39.3999,-8.2245,74,295,75,8587.8
NA_Qatar,Qatar,25.3548,51.1839,74,4,123,1010.6
NA_Romania,Romania,45.9432,24.9668,74,151,374,4141.0
NA_Russia,Russia,60.0,90.0,74,45,355,3612.8
NA_Rwanda,Rwanda,-1.9403,29.8739,74,0,4,97.6
NA_Saint Lucia,Saint Lucia,13.9094,-60.9789,74,0,1,11.2
NA_Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,74,0,1,11.2
NA_San Marino,San Marino,43.9424,12.4578,74,32,35,269.8
NA_Saudi Arabia,Saudi Arabia,24.0,45.0,74,34,488,4095.4
NA_Senegal,Senegal,14.4974,-14.4524,74,2,82,219.8
NA_Serbia,Serbia,44.0165,21.0059,74,51,0,2271.0
NA_Seychelles,Seychelles,-4.6796,55.492,74,0,0,10.6
NA_Singapore,Singapore,1.2833,103.8333,74,6,320,1314.6
NA_Slovakia,Slovakia,48.669,19.699,74,1,10,516.6
NA_Slovenia,Slovenia,46.1512,14.9955,74,28,79,873.2
NA_Somalia,Somalia,5.1521,46.1996,74,0,1,6.4
NA_South Africa,South Africa,-30.5595,22.9375,74,11,95,1116.2
NA_Spain,Spain,40.0,-4.0,74,12641,38080,136581.0
NA_Sri Lanka,Sri Lanka,7.0,81.0,74,5,33,168.6
NA_Sudan,Sudan,12.8628,30.2176,74,2,2,12.4
NA_Suriname,Suriname,3.9193,-56.0278,74,1,0,10.0
NA_Sweden,Sweden,63.0,16.0,74,401,205,9233.0
NA_Switzerland,Switzerland,46.8182,8.2275,74,715,6415,22859.8
NA_Taiwan*,Taiwan*,23.7,121.0,74,5,50,350.4
NA_Tanzania,Tanzania,-6.369,34.8888,74,1,3,22.2
NA_Thailand,Thailand,15.0,101.0,74,23,793,5701.0
NA_Togo,Togo,8.6195,0.8248,74,3,20,57.6
NA_Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,74,7,1,103.4
NA_Tunisia,Tunisia,34.0,9.0,74,22,5,508.6
NA_Turkey,Turkey,38.9637,35.2433,74,574,1042,13584.0
NA_Uganda,Uganda,1.0,32.0,74,0,0,49.0
NA_Ukraine,Ukraine,48.3794,31.1656,74,37,28,1164.2
NA_United Arab Emirates,United Arab Emirates,24.0,54.0,74,10,144,1378.8
Bermuda,United Kingdom,32.3078,-64.7505,74,0,14,36.0
Cayman Islands,United Kingdom,19.3133,-81.2546,74,1,1,30.4
Channel Islands,United Kingdom,49.3723,-2.3644,74,6,27,335.8
Gibraltar,United Kingdom,36.1408,-5.3536,74,0,52,109.4
Isle of Man,United Kingdom,54.2361,-4.5481,74,1,0,92.8
Montserrat,United Kingdom,16.7425,-62.1874,74,0,0,6.4
NA_United Kingdom,United Kingdom,55.3781,-3.4360000000000004,74,4934,135,39643.2
NA_Uruguay,Uruguay,-32.5228,-55.7658,74,5,93,347.4
NA_US,US,37.0902,-95.7129,74,9619,17448,177193.0
NA_Uzbekistan,Uzbekistan,41.3775,64.5853,74,2,30,324.4
NA_Venezuela,Venezuela,6.4238,-66.5897,74,7,52,159.8
NA_Vietnam,Vietnam,16.0,108.0,74,0,90,829.6
NA_Zambia,Zambia,-15.4167,28.2833,74,1,3,39.0
NA_Zimbabwe,Zimbabwe,-20.0,30.0,74,1,0,10.0
Diamond Princess,Canada,0.0,0.0,74,1,0,0.0
NA_Dominica,Dominica,15.415,-61.371,74,0,0,14.0
NA_Grenada,Grenada,12.1165,-61.678999999999995,74,0,0,12.0
NA_Mozambique,Mozambique,-18.665695,35.529562,74,0,0,12.8
NA_Syria,Syria,34.802075,38.99681500000001,74,2,0,15.4
NA_Timor-Leste,Timor-Leste,-8.874217,125.727539,74,0,0,1.0
NA_Belize,Belize,13.1939,-59.5432,74,0,0,5.2
NA_Laos,Laos,19.856270000000002,102.495496,74,0,0,11.0
NA_Libya,Libya,26.3351,17.228331,74,1,0,15.6
NA_West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,74,1,25,188.4
NA_Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,74,0,0,20.4
NA_Mali,Mali,17.570692,-3.996166000000001,74,5,1,31.0
NA_Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,74,0,0,9.8
Northwest Territories,Canada,64.8255,-124.8457,74,0,0,4.0
Yukon,Canada,64.2823,-135.0,74,0,0,6.2
NA_Kosovo,Kosovo,42.602636,20.902977,74,1,23,140.0
NA_Burma,Burma,21.9162,95.956,74,1,0,21.0
Anguilla,United Kingdom,18.2206,-63.0686,74,0,0,3.0
British Virgin Islands,United Kingdom,18.4207,-64.64,74,0,0,3.0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,74,1,0,7.0
NA_MS Zaandam,MS Zaandam,0.0,0.0,74,2,0,9.0
NA_Botswana,Botswana,-22.3285,24.6849,74,1,0,5.2
NA_Burundi,Burundi,-3.3731,29.9189,74,0,0,3.0
NA_Sierra Leone,Sierra Leone,8.460555000000001,-11.779889,74,0,0,4.8
NA_Malawi,Malawi,-13.254307999999998,34.301525,74,0,0,4.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,74,0,0,1.6
Saint Pierre and Miquelon,France,46.8852,-56.3159,74,0,0,0.6
NA_South Sudan,South Sudan,6.8770000000000024,31.307,74,0,0,0.8
NA_Western Sahara,Western Sahara,24.2155,-12.8858,74,0,0,2.4
NA_Sao Tome and Principe,Sao Tome and Principe,0.18636,6.613081,74,0,0,0.8
NA_Yemen,Yemen,15.552726999999999,48.516388,74,0,0,0.0
NA_Afghanistan,Afghanistan,33.0,65.0,75,11,18,374.6
NA_Albania,Albania,41.1533,20.1683,75,21,116,527.4
NA_Algeria,Algeria,28.0339,1.6596,75,173,90,1941.4
NA_Andorra,Andorra,42.5063,1.5218,75,21,31,480.8
NA_Angola,Angola,-11.2027,17.8739,75,2,2,16.2
NA_Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,75,0,0,16.6
NA_Argentina,Argentina,-38.4161,-63.6167,75,48,325,1559.8
NA_Armenia,Armenia,40.0691,45.0382,75,8,62,775.6
Australian Capital Territory,Australia,-35.4735,149.0124,75,2,40,99.4
New South Wales,Australia,-33.8688,151.2093,75,18,4,2699.6
Northern Territory,Australia,-12.4634,130.8456,75,0,2,27.4
Queensland,Australia,-28.0167,153.4,75,4,173,702.6
South Australia,Australia,-34.9285,138.6007,75,0,53,352.4
Tasmania,Australia,-41.4545,145.9707,75,2,26,84.0
Victoria,Australia,-37.8136,144.9631,75,10,620,1090.8
Western Australia,Australia,-31.9505,115.8605,75,4,162,483.4
NA_Austria,Austria,47.5162,14.5501,75,220,3463,15533.8
NA_Azerbaijan,Azerbaijan,40.1431,47.5769,75,7,44,665.6
NA_Bahamas,Bahamas,25.0343,-77.3963,75,5,4,34.6
NA_Bahrain,Bahrain,26.0275,50.55,75,4,458,847.6
NA_Bangladesh,Bangladesh,23.685,90.3563,75,12,33,118.8
NA_Barbados,Barbados,13.1939,-59.5432,75,2,6,60.2
NA_Belarus,Belarus,53.7098,27.9534,75,13,53,503.6
NA_Belgium,Belgium,50.8333,4.0,75,1632,3986,34998.6
NA_Benin,Benin,9.3077,2.3158,75,1,5,23.0
NA_Bhutan,Bhutan,27.5142,90.4336,75,0,2,5.0
NA_Bolivia,Bolivia,-16.2902,-63.5887,75,11,2,176.6
NA_Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,75,29,47,619.4
NA_Brazil,Brazil,-14.235,-51.9253,75,564,127,12333.0
NA_Brunei,Brunei,4.5353,114.7277,75,1,82,135.0
NA_Bulgaria,Bulgaria,42.7339,25.4858,75,22,39,564.4
NA_Burkina Faso,Burkina Faso,12.2383,-1.5616,75,18,108,471.4
NA_Cabo Verde,Cabo Verde,16.5388,-23.0418,75,1,1,7.0
NA_Cambodia,Cambodia,11.55,104.9167,75,0,53,125.8
NA_Cameroon,Cameroon,3.8480000000000003,11.5021,75,9,0,620.4
Alberta,Canada,53.9333,-116.5765,75,23,0,1157.8
British Columbia,Canada,49.2827,-123.1207,75,38,0,1225.0
Grand Princess,Canada,37.6489,-122.6655,75,0,0,13.0
Manitoba,Canada,53.7609,-98.8139,75,2,0,192.8
New Brunswick,Canada,46.5653,-66.4619,75,0,0,98.6
Newfoundland and Labrador,Canada,53.1355,-57.6604,75,1,0,215.6
Nova Scotia,Canada,44.681999999999995,-63.7443,75,0,0,228.0
Ontario,Canada,51.2538,-85.3232,75,150,0,6559.6
Prince Edward Island,Canada,46.5107,-63.4168,75,0,0,70.0
Quebec,Canada,52.9399,-73.5491,75,121,0,6559.6
Saskatchewan,Canada,52.9399,-106.4509,75,3,0,244.0
NA_Central African Republic,Central African Republic,6.6111,20.9394,75,0,0,8.0
NA_Chad,Chad,15.4542,18.7322,75,0,0,9.0
NA_Chile,Chile,-35.6751,-71.543,75,37,728,2387.6
Anhui,China,31.8257,117.2264,75,6,984,990.2
Beijing,China,40.1824,116.4142,75,8,443,586.0
Chongqing,China,30.0572,107.874,75,6,570,579.0
Fujian,China,26.0789,117.9874,75,1,305,350.4
Gansu,China,37.8099,101.0583,75,2,132,138.6
Guangdong,China,23.3417,113.4244,75,8,1395,1529.2
Guangxi,China,23.8298,108.7881,75,2,252,254.0
Guizhou,China,26.8154,106.8748,75,2,144,146.0
Hainan,China,19.1959,109.7453,75,6,162,168.0
Hebei,China,39.549,116.1306,75,6,310,326.6
Heilongjiang,China,47.861999999999995,127.7615,75,13,0,553.8
Henan,China,33.882,113.61399999999999,75,22,0,1276.0
Hong Kong,China,22.3,114.2,75,4,216,252.0
Hubei,China,30.9756,112.2707,75,3212,64014,67803.0
Hunan,China,27.6104,111.7088,75,4,1014,1019.0
Inner Mongolia,China,44.0935,113.9448,75,1,74,119.0
Jiangsu,China,32.9711,119.455,75,0,633,651.0
Jiangxi,China,27.614,115.7221,75,1,935,937.0
Jilin,China,43.6661,126.1923,75,1,92,98.0
Liaoning,China,41.2956,122.6085,75,2,128,143.0
Macau,China,22.1667,113.55,75,0,10,43.8
Ningxia,China,37.2692,106.1655,75,0,75,75.0
Qinghai,China,35.7452,95.9956,75,0,18,18.0
Shaanxi,China,35.1917,108.8701,75,3,246,255.8
Shandong,China,36.3427,118.1498,75,7,755,779.2
Shanghai,China,31.201999999999998,121.4491,75,6,0,538.6
Shanxi,China,37.5777,112.2922,75,0,133,148.6
Sichuan,China,30.6171,102.7103,75,3,540,559.2
Tianjin,China,39.3054,117.323,75,3,144,180.4
Tibet,China,31.6927,88.0924,75,0,1,1.0
Xinjiang,China,41.1129,85.2401,75,3,73,76.0
Yunnan,China,24.974,101.48700000000001,75,2,0,183.8
Zhejiang,China,29.1832,120.0934,75,1,1230,1261.2
NA_Colombia,Colombia,4.5709,-74.2973,75,46,88,1478.8
NA_Congo (Brazzaville),Congo (Brazzaville),-4.0383,21.7587,75,5,2,48.0
NA_Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,75,18,5,165.8
NA_Costa Rica,Costa Rica,9.7489,-83.7534,75,2,18,454.8
NA_Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,75,3,41,371.2
NA_Croatia,Croatia,45.1,15.2,75,16,130,1267.4
NA_Diamond Princess,Diamond Princess,0.0,0.0,75,11,619,712.0
NA_Cuba,Cuba,22.0,-80.0,75,9,18,292.0
NA_Cyprus,Cyprus,35.1264,33.4299,75,9,45,499.0
